plásslítil	sítrongur
plásstrot	Samheiti:húsatrongd,rúmloysi,trongd,trongi↔troka,trokan,trongur
plássur	sístað,starv
plástur	síumvav
pláta	sílag
plátuhúkur	síhúkur
plátuhúsi	síslíðrar
plátusavn	sígoymsla
pleira	sídálka,ganga
pleirur	sífótur
plettur	síblettur,stað
pleyra	sídálka,ganga
pleyrur	sífótur
pli	sískríggj,ungi
plia	sískríggja,teska
pligga	sífiskileið
plikt	sísessur,skylda
plikta	sílova
pliktarbeiði	sískylda
pliktarbekkur	sísessur
pliktigur	sísekur
plinka	sífiskileið
plinki	sífiskileið
plinkur	sífiskileið
plógfoyra	sískarð
plógross	síross
plógryssa	síross
plógtorva	síflag
plógv	sískarð
plukka	síroyta
plukkufuglur	síbýttlingur,kastibløka
plumba	síífylla
pluss	síafturat,gagn
plúsin	síhovin
pløga	sídyrka
pløging	sídyrking,skarð
poð	sísindur
poða	sílosa
poðutur	síloðin
poesiur	sísangur
poki	síposi
pokna	síhol,koyna
poknueyga	sírók
poknutinna	sígrót
poknutur	síinnanopin,ójavnur
pokuskotin	síójavnur
pokutur	síójavnur
politikkur	síendamál
politistøð	síbygningur
polka	sídansur
polkahár	síhár
polladunna	sífuglur
pollamjørki	sítoka
pollhús	síbygningur
pollur	sífjørður
polstra	síleggja á
poppbólkur	sísangari
popporkestur	síorkestur
poppsangari	sísangari
popptónleikur	sítónalag
poppur	sítónalag
portari	sívaktari
portur	síinngongd
portursdyr	síinngongd
porturshol	síhol
porturshválv	síbergloft
posabak	síbera
posaband	síband
posabjølgur	sílepi
posadýr	sídjór
posafuglur	sífuglur
posakelkur	síbotnur
posakloddi	sílepi
