bremsa	síenda,ístig
bremsiljós	sílampa
bremsilongd	sístrekki
bremsispor	síspor
brendabløðra	síbløðra
brendaroykur	síluktur
brendasár	sísár
brendaskruva	síhinna,sár
brendur	síbrunnin,nakin
brenna	síeldur,ífesting,loga,raka skeivt,rotna,tendra
brennandi	síallogandi,áhugaður,eldførur
brennast	síloga
brennheitur	síheitur
brenni	Samheiti:avlopstorv,ársbrenni,árstorv,bulkatorv,bøkil,bøklatorv,bøklatorva,bøkul,bøtorv,drápstorv,drápstorva,dráptorv,dráptorva,eftirstøðutorv,eftirtorv,eftirtorva,fláartorva,føringartorv,førningstorv,galvflógv,garðatorv,garður,gólvtorv,gólvtorva,grundartorva,hattatorv,heimatorv,hirðingartorva,hjadnatorva,húsbrenni,illmoldartorva,illtorva,jólabrenni,jólatorv,kampatorv,kampingur,kolatorv,koltorv,kongul,klakkatorva,kráartorv,lað,lutur,lættitorv,moli,mosatorv,mótorv,myldingstorv,myldingur,mýrimosatorv,mønutorv,pøða,reisa,rokatorv,rokatorva,sandtorv,skúvsungar,skøltur,smiðjutorv,smíðatorv,smíðitorv,smolk,smulk,soppatorv,sora,sornhústorv,sorntorv,svarðartorv,svarðendi,svarðtorv,svínoyartorv,svørðendi,svørðhøttur,tágutorv,torv,torva,torvbakki,torvbøkil,torvbøkul,torvendi,torvfeingi,torvflógv,torvgarður,torvkongul,torvleypur,torvlutur,torvmold,torvposi,torvreisa,torvrúgva,tvíreisa,tægingstorv,tægingstorva,tægingur,tægungstorv,tægungur,tøðtorv,undirtorva,yvirtorva,øskutorvhjaðið torv;hjaðin torva;komput torv;leypur, posi av torvi;snertið torv;tágut torv(kol)brandakol,brúnkol,eikikol,húskol,koks,kolabiti,kolaflógv,kolagrús,kolalind,kolamoli,kolanýra,kolarusk,kolband,kolbos,kollind,kolpetti,nýrakol,smiðjukol,smíðakol,steinkol,strípukol,suðuroyarkol,takkol,trækol,tvísældingur,viðarkol(eldiviður)brennikubbi,brenniviður,eldreiða,eldreiggj,pinnabrenni(gass)fløskugass,jarðgass(olja)brenniolja,gassolja,jarðolja,petrolium,ráolja,steinolja,tungolja(brennievni)e-t sum brennur, logar↔brunnin,eldur,hita,hiti,mógvur,tendra,torveyga
brennidepil	síblettur
brennievni	síbrenni
brenniglas	sísjóneyka
brennikubbi	síbrenni
brenniloysi	sítørvur
brennimerki	síeyðkenni
brennimerkja	sífrámerkja
brenning	síífesting,jarðarferð
brennioffur	síoffurgáva
brenniolja	síbrenni
brenniovnur	síeldur
brennisól	síljósglæma
brennisólskin	síljósglæma
brenniterri	síterri
brenniviður	síbrenni
brennivirði	síhiti
brennivín	sírúsdrekka
brennivínsbarn	sídrankari
brennivínsdrekking	sídrykkjuskapur
brennivínsdropi	sírúsdrekka
brennivínsgrátur	sígrátur
brennivínshandil	sísølubúð
brennivínshatari	sífráhaldsmaður
brennivínshít	sídrankari
brennivínshol	sídrankari
brennivínskassi	sírúsdrekka
brennivínskroppur	sídrankari
brennivínslóg	sílóg
brennivínsluktur	síluktur
brennivínsmaður	sídrankari
brennivínsmisnýtari	sídrankari
brennivínspuss	sísár
brennivínsroykur	síluktur
brennivínsrukka	sídrankari
brennivínssopi	sírúsdrekka
brennivínssutl	sídrykkjuskapur
brennivínssvarv	símøsn
brennivínsær	síseyður
brennivínsøði	sívreiði
brenslast	síherkja
bresta	síberja,brotna,førka,gera aldu,ljóða,miseydnast,morgna,skjóta
brestandi	síófriðarligur,ósmidliga,skjótførur,stoltur
brestast	síbeistast,brótast,kastast
bresta útúr	sísmílast
brestbúgvin	síhovin
brestin	sístoltur
bresting	síviðbragd
brestur	síbrák,duk,ljóð,ósemja,viðbragd
bretta	síboyggja,gera brot á,morgna
bretti	síviður
brettin	sístoltur
bretting	síboygging,morgun
breyðbiti	sídáli
breyðdós	síkassi
breyðeldur	síeldur
breyðflís	sídáli
breyðformur	síformur
breyðføða	símata,uppihalda
breyðkassi	síkassi
breyðknívur	síknívur
breyðleysur	síarbeiðsleysur
breyðmatur	símatur
breyðseyður	síseyður
breyðskálkur	sídáli
breyðskorpa	síhinna
breyðundur	síundurverk
breyt	síkoyrivegur
breytarpallur	síhækkað gólv
brigd	sírukka
brigda	síbrigsla,líkjast,rukka
brigdan	síillsinnisgleps
brigdarmatur	símatur
brigdiligur	síumskiftiligur
brigdutur	sírukkutur
brigða	síbrigsla,líkjast
brigg	sísjófar
briggskip	sísjófar
brigsl	síillsinnisgleps
brigsla	Samheiti:brigda,brigða,knívfila,knívfíla,pretta,smáabrigða, brigsla, smáa o.fl. e-m e-t;kasta e-m e-t fyri;kenna e-m á;kenna e-m um;kenna, kennast inn á e-n;lata e-n hoyra fyri at...;leggja e-m til last;nykkja e-n við e-m;renna e-t upp í nøsina á e-m;rýða e-m e-t um nasar;siga e-m (sannleikan) beint upp í eyguni, nøsina, skeggið;siga e-m undir, upp í, til eyguni↔døma,illsinnisgleps,skelda,skeldast,skuldseta
brigslast	sískeldast
brigslorð	síillsinnisgleps
brikka	sístikla steinar
brilluglas	sísjóneyka
brilluhúsi	síslíðrar
brillur	sísjóneyka
brilluskortur	síblindur
brim	sísjóvarilska
brima	sígera aldu,loga
brimalda	sísjóvarilska
brimandi	síallogandi
brimbardur	síburturmataður,veðurbardur
brimbál	síeldur
brimbygd	síillveðurshol
brimdagur	síódnardagur
brimdoði	sítoka
brimdumb	sítoka
brimdun	síljóð
brimduni	síljóð
brimdymb	sítoka
brimfríur	síflóðfríur
brimgangur	sísjóvarilska
brimgarður	sígarður
brimgjógv	síkluft
brimhol	síillveðurshol
brimhvítur	síaldutur,litaður
brimi	síeldur
brimil	síkallvera,kópur
brimkjarr	sísjóvarilska
brimligt	síaldutur
brimmikil	síaldutur
brimnátt	síódnardagur
brimont	sífuglur
brimódn	sísjóvarilska
brimpláss	síillveðurshol
brimrok	sírokilsi
brimsaltur	sísaltur
brimsjóð	síljóð
brimsjógvur	sísjóvarilska
brimsláttur	síljóð
brimstøð	síbryggja
brimsuð	síljóð
brimsummar	síódnardagur
brimtám	sítoka
brimtos	síljóð
brimuppgangur	sísjóvarilska
brimvetur	síódnardagur
brimætt	sívindur
bringa	síboppa
bringubrattur	sífattur
bringubreiður	síførligur
bringufetil	síband
bringugeiri	síull
bringuhvítur	sílitaður
bringuhædd	síhædd
bringukoppur	síkulla
bringukulla	síkulla
bringulummi	sílummi
bringumerki	síeyðkenni
bringumjáur	síúrklænur
bringumynd	símynd
bringuprýði	síprýðislutur
bringur	sífjall,kneysur
bringureyði	sífuglur
bringuskalvur	sífitievni
bringusvimjing	sísvimjing
bringutak	sípína,tak
bringutur	síhallur,ójavnur
brislingur	sífiskur
brita	síóflýggjakroppur
brík	síjarðarstykki,rók,sessur
bríkarendi	sísessur
bríksl	Samheiti:floyt,pípan(blástur)hornblástur,lúðrablástur,lúðraljóð↔bríksla
bríksla	sískríggjaSamheiti:floyta,pípa(basúna)blása í horn, lúður o.fl.;blása sóljulegg↔bríksl
bríkutur	síójavnur,tokutur
brodda	sífiska,gnaga,spíska
broddagonga	sístreymur
broddahár	síull
broddatjúkn	síregn,toka
broddaull	síull
broddaæl	síregn
broddhár	síull
broddstavur	sístavur
broddur	síbókstavur,gróðurnál,oddur,streymur,tonn,ull
broddælingur	síregn
brodera	síseyma
broderaður	síseyma
brodering	síseyming
brogðin	sísmásárur
brokka	sískríggja
brokkmanslestur	síbókalestur
brondingsleið	sífiskileið
brondingur	sífiskur
brondutur	sístríputur
brongl	síavlaging,møsn,vavstur
brongla	síboyggja
bronglaður	síóskapiligur
bronglan	síavlaging
bronglutur	síóskapiligur
brongul	síavlaging,møsn,vavstur
bronsa	sípensla
bronsulittur	sílitaður
bronsumerki	síheiðursløn
bronsuvinnari	sívinnari
bros	sískellilátur
brosa	sísmílast
brosandi	sísmílast
brosin	síláturmildur
brosma	sífiskur
brosmuagn	síagn
brosmubeita	síagn
brosmubrot	sísjóvarilska
brosmuhógv	sísjóvarilska
brosmukálvur	sífiskur
brosmuleið	sífiskileið
brosmulýsi	sílýsi
brosmuódn	sísjóvarilska
brostin	síbrotin
brot	síbrák,brek,deyði,luteind,rukka,sindur,sjóvarilska,slitmaður,smildur,útlinja
brotafæ	sítjóvagóðs
brotaføll	sísjóvarilska
brotagóðs	sítjóvagóðs
brotakavi	síkavi
brotakøst	sídeyði
brotalda	sísjóvarilska
brotamynd	símynd
brotasjógvur	sísjóvarilska
brotastrika	sístrika
brotaveður	síillveður
brotben	síbrák
brotdyggur	síhaldgóður
brotflís	sígrót
brotillur	síbrákaligur
brotin	síbrekaður,fyriginginSamheiti:avbrotin,avhøgdur,avjaglaður,avkappaður,avkliptur,avkubbaður,avkutaður,avkvettur,avsagaður,avskorin,avstokkin,avstøktur,brostin,brotnaður,frostsprongdur,fyribeindur,gisnaður,klovin,klovnaður,knasaður,knústur,oyðilagdur,rivin,rivnaður,rivutur,skeljaður,slitnaður,smildraður,soraður,sorlaður,sprongdur,sprotnaður,sprungaður,sprungin,sprungutur,stokkin,sundur,sundurálaður,sundurbrotin,sundurfarin,sundurgingin,sundurliðaður,sundurlimaður,sundurmalin,sundurmúsaður,sundurskeljaður,sundurskorin,sundurskræddur,sundurslitin,sundursmildraður,sundursoraður,sundursorlaður,sundurspjaldraður,sundurstokkin,sundurstykkjaður,sundurtikin,syndraður,uppsprotnaður,veilurav-, sundur- ...;brotin, kvettur, støktur av, av um helvt(ina), í tvey, tvørturav;farin, gingin úr spónalagnum;í beinabjølgi, beinasori, molamaski;í fillum, lepum, pettum, riklingsbeitum, spjøldrum, spønum, stykkjum o.fl.;í greytarmolum, lortamolum, skeljamolum;í knasi, knúsi, smildri, sori o.fl.;í sandasori, sandasorli, skeljamorli, skeljasandi, skeljasori, sorlasandi;í tveimum, tvíningum, trimum, fýra o.fl.;morlaður, pettaður, smildraður, tægaður o.fl. sundur;rivin og skræddur;við rivum, sprungum;□hatta sær út sum tað er hundetið↔brák,brákaligur,brek,brekaður,brotna,fyrigingin,holutur,knúsa,mala sundur,meinslast,miseydnast,niðurdottin,oyðileggjast,ólagna,ósamanhangandi,sár,skaða,skaði,smákornutur,smildur,sundurbýtturAndheiti:heilur
brotkendur	síósamanhangandi
brotna	Samheiti:brákast,bresta,hálsbrotna,klovna,molgra,molna,morlast,mulna,rivna,skrædna,slitna,spreingjast,springa,sprongna,sprotna,støkka,syndrastbresta, detta, ganga, rúka, slitna sundur;brotna, fara í fillur, molar, pettir, skeljar, spjøldur, spønir, stykkir;brotna, fara í helmingar, helvt, trý, tvent, tvey, tvíningar;brotna, støkkjast av, av um helvt, miðju(na), tvøran, tvørturav;fara á hol;fara í beinabjølg, beinasor, sandasor, sandasorl, skeljamorl, skeljasor;fara í fon, knas, knús, kras, mask, sor;fara í greytarmolar, lortamolar, molamask, skeljamolar, sorlasand;fara í smæsta smildur, smæsta sor;knasast, pettast, smildrast, sorast, sorlast, støkkjast, tægast sundur;knúsast, molast, spønast sundur;róta av;springa í luftina↔brák,brákaligur,brotin,fyrigingin,holutur,knúsa,miseydnast,oyðileggjast,óbøtiligur,óheppin,ólagna,ólukkutíð,slitin,smildur
brotnaður	síbrotin
brotpartur	síluteind,sindur
brotpetti	síluteind,sindur,smildur
brotriva	síbrák,glopp
brotrokning	síútrokning
brotsbirtil	síoddamaður
brotsgáta	síbrotsverk,loynidómur
brotsgerð	síbrotsverk
brotskast	síblaking,spæla bólt
brotskendur	síólógligur
brotskrift	sískrift
brotsligur	síólógligur
brotsmaður	Samheiti:brotsmannalið,brotsmenni,flippubrotsmaður,gangstari,gerningsmaður,herverksmaður,illgerðamaður,lógbrotsmaður,lógbrótari,lógloysingur,misbrotamaður,misbrotsmaður,óbótamaður↔brotsroynd,brotsverk,drápsmaður,ólógligur,revsing,tjóvurAndheiti:hampafólk
brotsmannalið	síbrotsmaður
brotsmansligur	síólógligur,svikafullur
brotsmál	sísakarmál
brotsmálasøga	sífrásøgn
brotsmenni	síbrotsmaður
brotsroynd	Samheiti:drápsroynd,morðroynd↔brotsmaður,brotsverk
brotsspark	sísparka,spæla bólt
brotssparkakapping	síkapping
brotssøga	sífrásøgn
brotstrika	sístrika
brotsverk	Samheiti:andstygd,beistagerð,blóðsekt,blóðsøk,blúnisbrot,brot,brotsgáta,brotsgerð,endurbrot,feigdargerð,fortreð,harðskapur,herverk,hundingsgerð,illbragd,illgerð,illgerning,illgerningur,illverk,illvirki,ilskubragd,kynmisbrot,lívsgerð,lógarbrot,lógbrot,lýtagerð,løgbrot,meingerð,misbrot,misgerð,misgerningur,mishald,myrkursgerð,níðingsgerð,níðingsverk,oyðilegging,oyðing,oyðingarverk,óbótagerð,óbótaverk,ódáð,ógagnsverk,ógerð,ógerningur,ólívsgerð,ósiðagerð,ranggerð,reglubrot,rættarbrot,siðamisbrot,sjálvmorðsatsókn,skaðaverk,skaði,skammargerð,skarnsgerð,skarnsverk,skálkabragd,skemd,skemdargerð,skemdarverk,skøllvisni,spell,svínagerð,søk,týning,útriv,valdsgerð,yvirgangsverk,yvirgangsvirksemi,yvirgangurbrot á lógir, viðtøkur o.fl.;ljót, ónd, ring gerð;ótespilig gerð(undirgrundarrørsla)undirgrundarvirksemi↔brotsmaður,brotsroynd,hóttan,ólógligur,revsing,skaði,skipanarloysi,tvingsil
brotuligur	síbrákaligur
brotvinkul	sívinkul
broysa	síillsinnisgleps,sangur
broyskin	síbrákaligur
broyskur	síbrákaligur
broyta	Samheiti:avskapa,grundbroyta,kollvelta,kúvenda,skifta,snúgva,umbroyta,ummynda,umorða,umskapa,umskipa,umskipla,umskriva,veksla,vendaavmarka (oyra á seyði);broyta framferð, hugsan, sið, støðu o.fl.;býta um;gera, leggja, skipa um;gera øðrvísi;geva annað skap;hálsa um;leggja á annan bógv;leggja um til...;leypa frá;skapa um;skifta meining, sinnalag o.fl.;skipla (e-t) um;taka aðra støðu(skapa søgu)gera tíðarvend↔avlagast,avlaging,árin,ávirkast,boyggja,broyting,leggja av,munur,rína við,umskiftiligur
broytast	síavlagast
broyti	síbroyting
broytiligur	síumskiftiligur
broyting	Samheiti:afturvend,afturvending,avloysing,ánaraskifti,bráðskifti,broyti,bygnaðarbroyting,býti,evnabroyting,evnaskifti,evnisbroyting,evnisskifti,formbroyting,fráber,grundbroyting,hamskifti,hvarv,ídnaðarkollvelting,klædnaskifti,kollbroyting,kollvelting,litbroyting,litskifti,ljóðbrigdi,ljóðbroyting,ljóðskifti,lógbroyting,luftskifti,málbroyting,mentanarkollvelting,navnabroyting,navnaskifti,nýskipan,rættskrivingarbroyting,skifti,stjórnaskifti,stórbroyting,umbroyting,umbygging,umgerð,umlegging,ummyndan,umráð,umskapan,umskaping,umskiftan,umskifti,umskifting,umskipan,umskiping,umskipling,umskriving,vakstrarskifti,vaktaskifti,vegamót,vend,viðvending□nú gerst viðvent í holuni(siðaskifti)siðabót,trúarbót,trúarskifti,trúbót(tillagan)eftirlagan,tillaging(tíðarskifti)aldaskifti,áramót,ársskifti,broytingarár,kvartalaskifti,mánaðarskifti,nýggjár,skiftistíð,tíðarvend,vikuskifti(broytingartíð)rembingartíð,umráðatíð↔annarleiðis,avlagast,avlaging,árin,ávirkast,broyta,bylting,fjølbroyttur,umskiftiligur
broytingaraldur	síbarnaár
broytingarár	síbroyting,barnaár
broytingartíð	síbroyting
broytingaruppskot	síuppskot
bróðir	sískyldfólk
bróðurbani	sídrápsmaður
bróðurdóttir	sískyldfólk
bróðurgerð	síhjálp
bróðurhond	síhjálp
bróðurkona	sískyldfólk
bróðurkærleiki	síblídni,kærleiki
bróðurlag	síblídni
bróðurleysur	síeinsamallur
bróðurliga	síyndisliga
bróðurlutur	sígáva
bróðurpartur	sígáva,meginpartur
bróðurráð	síleiðbeining
bróðurskapur	síblídni,skyldskapur
bróðursonur	sískyldfólk
brókaband	síband
brókabelti	símiðjuband
brókadirðil	síótrivavætti
brókaleysur	sínakin
brókasíður	sídravlorkutur
brókasótt	sígreði
brókatøk	sítak
bróskfiskur	sífiskur
bróskkendur	síbróskutur
bróskutur	Samheiti:bróskkendurtað bera brósk
bróst	síboppa,veggur
brósta	sígera skilarúm
bróstabarn	síbarn
bróstakona	síkvinna
bróstamjólk	símjólk
bróstaviður	síviður
bróstband	síband
bróstgangur	síanding,rørsla
bróstgerð	síband
bróstgjørð	síband
bróstlummi	sílummi
bróstmøði	síandatrongd
bróstmøðingur	sísjúklingur
bróstsjúkrahús	síbygningur
bróstsjúkur	sísjúkur
bróstskeri	síband
bróstsviði	sípína
brósttrongd	síandatrongd
brósttrongur	sísjúkur
bróstveikur	sísjúkur
bróstverkur	sípína
bróta	síavtofta,gera aldu,gera brot á,knúsa,skúma,svika
brótarahestur	síross
brótaraross	síross
brótari	síross
brótast	síbeistast,kastastSamheiti:andvarpa,andvarpast,berjast,brestast,vindastbera seg at sum eitt ið ótt er, sum eitt ótt;leika í sum ein illur, óður, óndur tarvur, sum ein leviátur;leika óður (í)↔beistast,berjast,førka,kastast,levind,ófriðarligur,ófúsur,ótangi,snarsintur,vreiður
bruður	sígoymsla,kelda
brugda	sífiskur
brugdast	síførka
brugða	sífiskur
bruk	síljóð
bruka	síganga
brukali	síbarbrot
brukaligur	síbusutur
brukna	sírotna
bruknaður	sírotin
brukning	sírot
brumm	síbarbrot,ljóð
brumma	sífongsul,ljóða,skelda,skríggja
brummikór	sísangari
brunagerð	síbruni
brunagrøv	sígrøv
brunahoyggj	síhoyggj
brunahurð	sílok
brunaloka	sílok
brunalóg	sílóg
brunaroykur	síluktur,roykur
brunasár	sísár
brunasjúka	síbruni
brunaskaði	sískaði
brunasótt	síbruni,sjúka
brunasteinur	sígrót
brunatevur	síluktur
brunatoft	sítoft
brunatrappa	sítrappa
brunatrygging	sítrygging
brunatryggingargjald	sígjald
brunatryggja	sítryggja
brunaumsjón	sívaktari
brunavandi	sívandi
brunavatn	sívatn
brunavørður	sívaktari
brunda	símakast
brundførur	sítilkomin
brundgeldur	sígeldur
brundgjólingur	síseyður
brunding	sísamlega
brundlamb	síseyður
brundpengar	sígjald
brundseyður	síseyður
brundstygg	síkræsin
brundsvik	sínøra
brundur	síseyður
bruni	síhitiSamheiti:brunagerð,brunasjúka,brunasótt,buldur,hitasótt,illbruni,ilt,ígerð,ígerðarsjúka,ódn,svølling↔feingin,feingja,fongd,hiti,knykil,sjúka,sjúkur,smittaður,svullur,svølla
brunnbátur	sísjófar
brunnin	sírotinSamheiti:avbrandaður,avbrendur,aveimdur,avkolaður,avlogaður,avrokin,bálbrendur,brendur,hálvbrendur,niðurbrendur,óeldaður,sloknaður,sløktur,uppkolaður,útbrendur,útkólnaður,útkøldurbrendur, kolaður, snerktur, stoktur upp;brendur niður;brendur, stoktur upp í kol;brunnin í grund;í brandabaki, brandakoli, glóðabaki;í glóðum, koli, øsku;□e-n kemur aftur til kaldar steinar, øskukalt hús;her er ikki lívført;her, nú er eldsløkking, eldsløkkingur, øslakingur;her, nú er svart, útkalt, øskukalt;nú eri eg eldleysur, siti í eldloysi↔brenni,deyður,eldur,loga,sløkkja,sløkna,tendraAndheiti:allogandi
brunnur	sígoymsla,kelda
brunnvátur	sívátur
brunsla	síloga
brunslaroykur	síluktur
brunsluroykur	síluktur
brunsteinur	sígrót
bruttoløn	sígjald
brú	síbrúgv
brúarsmyrsl	síkrem
brúdleyp	síveitsluhald
brúdleypsaftan	síaftan
brúdleypsborð	símatur
brúdleypsdrekka	sírúsdrekka
brúdleypsferð	sítúrur
brúdleypsfólk	sígestur
brúdleypsgestur	sígestur
brúdleypsklæði(r)	síklæði(r)
brúdleypskærur	síkraddutur
